,cat__Mjob_at_home,cat__Mjob_health,cat__Mjob_other,cat__Mjob_services,cat__Mjob_teacher,cat__Fjob_at_home,cat__Fjob_health,cat__Fjob_other,cat__Fjob_services,cat__Fjob_teacher,cat__reason_course,cat__reason_home,cat__reason_other,cat__reason_reputation,cat__guardian_father,cat__guardian_mother,cat__guardian_other,num__age,num__Medu,num__Fedu,num__traveltime,num__studytime,num__failures,num__famrel,num__freetime,num__goout,num__Dalc,num__Walc,num__health,num__absences,num__G1,num__G2,sex_binary,G3
189,0.5726061303022284,0.5175780997613797,0.6346305262426821,0.7165694378298917,0.4701659287046376,0.6591508529600817,0.503281911568156,0.5347051128200377,0.35164030066115176,0.46353435731199494,0.3793721371652488,0.22908111394137468,0.4968792742118481,0.65270610496099,0.3585738265558084,0.5860025238302988,0.8102550391674379,0.5112371533826591,0.544675203719365,0.37619766759618484,0.21988577080907334,0.5564233834839369,0.5062983198333884,0.5060487257040127,0.29341700899199236,0.700520914316061,0.2569843468473081,0.5582536623813654,0.4604157292550034,0.2944349607401153,0.4068098808393971,0.28567900391846424,1.0,1.0
76,0.6340372802647934,0.4785106452760609,0.6097826496855777,0.7446257890275831,0.3925020842257444,0.5797550579528201,0.4582908750035007,0.6096386143837264,0.4932182862857393,0.35386080111061896,0.39589129494948183,0.2073621749769377,0.4974170867765911,0.7356775576977469,0.3164969037302019,0.6288163249428029,0.8493181581765716,0.4267317403689381,0.5401637164003461,0.320933332961843,0.3484211276338941,0.557214151311222,0.4494122892472029,0.43083669886429493,0.44792281341881635,0.647250025588573,0.2426721123775698,0.47983806092081677,0.3902220753991514,0.294657498440607,0.347235070182031,0.38231420494764934,1.0,1.0
30,0.5565622033385814,0.4988194461093195,0.6598255121556731,0.7418851898228266,0.47005155860929987,0.5950549371428553,0.4483669060137215,0.5483808165558313,0.4040768259869139,0.4188564397203206,0.3918085701326555,0.20657898274929187,0.5331573571948923,0.6654687571649704,0.32512578319527785,0.5962430861648332,0.8344109615323443,0.4914754552805263,0.5657383756785861,0.3924246140122912,0.2562671582144311,0.536473577327841,0.4919527373405486,0.47400116369388484,0.33438752325616083,0.6489635353062333,0.2569472214316606,0.5399897450696767,0.3999565812833136,0.3083942648697579,0.36827283424755775,0.33057358652667873,1.0,1.0
239,0.5372793672882729,0.5268976197625383,0.6594786011111775,0.7442148351792892,0.49024631034177046,0.6347546873095835,0.48513103330105495,0.5691795495346885,0.38051520334898925,0.5018399815981067,0.3758090212081751,0.17999304172731678,0.49282526843448093,0.6650617207253375,0.30351030820649305,0.6175603538693455,0.8195443666239888,0.5614713453882798,0.5393858204373561,0.3881129840989939,0.2655209073245373,0.568084534186407,0.5561540157935203,0.5119437223465864,0.3595820810925074,0.7004316425696018,0.2443453477408035,0.5701953028342482,0.429176582103997,0.2953816385183429,0.337474154308769,0.2952392962583338,1.0,1.0
243,0.5494172667755695,0.4955914075370592,0.6676487567255082,0.7387383793699626,0.47744116168128237,0.5897268122040947,0.4385353154038829,0.5298305110950058,0.391034420559647,0.40807401328795256,0.39590821755788996,0.21646726749159143,0.5505278865617625,0.6514493632547962,0.33580647771183536,0.582167719087206,0.834840417032834,0.4826841010664036,0.5772022603681789,0.4053506368453847,0.23358883518041623,0.5234438035100425,0.48055555205532596,0.4726363874996344,0.30206000950070283,0.6368014017815815,0.26408542106181554,0.5424291640984118,0.39704779794034584,0.31403457407757085,0.38454232103060937,0.32891330395963714,1.0,1.0
14,0.6353315837875264,0.4895330418057715,0.6108884249116395,0.7353661425126888,0.3847282683115476,0.5883370472594023,0.46113662951075707,0.6032742474593122,0.47202193062620385,0.3601109166394778,0.40668061058946536,0.21869351289814684,0.5074528261357886,0.7228211493384363,0.32795171002924567,0.6098908783503851,0.8478191095065944,0.4234854441828011,0.5393564703268945,0.313906716490541,0.32807412057088653,0.5449019932364971,0.4450369174557824,0.44212186085515826,0.4163032494841681,0.6542600246199903,0.25469332102068354,0.47633934021156843,0.40600437673253076,0.2938420686697241,0.3631209582873194,0.37153137385088975,1.0,1.0
48,0.6223924335140681,0.5041864982922797,0.607889764553689,0.7030012855932884,0.419567573250941,0.6510000041207318,0.5010791087414838,0.5392380666456518,0.3749327241581851,0.40056643960747734,0.3953396226482234,0.2600358658689355,0.50449568265697,0.6699934387938371,0.3854804850003274,0.57030948993687,0.818315278832407,0.4432047329186572,0.5442728614570264,0.3396576115300218,0.22875383598373109,0.5420216685847359,0.4489719615103058,0.48062632856403065,0.29213825289853046,0.6862312265915217,0.26732288551426464,0.5165237439430799,0.4652364796499032,0.29252723235658495,0.438734579935449,0.3099749960044854,1.0,1.0
382,0.614721645626739,0.4872429229525258,0.6221499057137895,0.7357100805208846,0.4130173657381773,0.5929464586117975,0.46004268532135617,0.5807803593079395,0.4509276236706455,0.37179905409053876,0.3979333635673142,0.21938030415194668,0.5123209484800849,0.7058587852832714,0.33300651213748333,0.606693745391895,0.8417278474080951,0.43929793428806885,0.5490889189204131,0.34071190474976654,0.30273418310193867,0.5450734101486491,0.4541034213232136,0.44824790177383356,0.3881155038337621,0.6508760119514136,0.25312134225940996,0.49747436749249185,0.40469421029390584,0.29862440394432815,0.3718061000890654,0.3591676019608383,1.0,1.0
317,0.5501156330596235,0.5300610366772938,0.6648458382665356,0.7390392941476708,0.45625581134726595,0.6089058352176184,0.45810730676759204,0.5718356249392406,0.38708657191962814,0.4639592491064007,0.4070002751691095,0.19567580853282318,0.531290243642639,0.6600007576523197,0.31114213624552706,0.5881100040361623,0.8344552206776197,0.5199879121583182,0.5482630333522698,0.3694609938168555,0.26032111136724795,0.5321103700012355,0.5205549435237502,0.5026542779309708,0.3358778194378011,0.6784306807039304,0.2674285221713969,0.5369504625148586,0.4222820247789584,0.30054520216903124,0.35044614508853017,0.313268665141031,0.0,1.0
303,0.6278066623330516,0.5187376131810963,0.5893760134666209,0.6857437305247369,0.4317349892557245,0.7069401304029439,0.5497228284230941,0.5273710461935828,0.33110225322578296,0.4484092547327431,0.37717114012053143,0.27146256951850856,0.467158940489768,0.659852905583672,0.407569849143694,0.5704153750536365,0.7955848154223529,0.47320212513502524,0.5262292017801682,0.33465940068148936,0.20094724309881526,0.5668100638733311,0.4725490661249782,0.5093105737769761,0.2658188538445425,0.7319203417633604,0.2611672629750062,0.5416901219030456,0.5129048551324298,0.28082178576843053,0.4631912935563568,0.26933410730539775,0.0,1.0
89,0.5114864025071194,0.4989174593673002,0.6755596435217035,0.7325312033893859,0.5452142279379317,0.6369104728975242,0.47256526770608476,0.4850483972100411,0.32938365178061063,0.46921656617868457,0.35973209514389237,0.21676965193976858,0.5244037897296838,0.6190740217956126,0.35212650142280855,0.5882614469911216,0.8068790437273168,0.5426714693752603,0.5805166573537778,0.45537938507754716,0.17828455867994017,0.5506011782809953,0.5233689131520034,0.5024604754695053,0.24996097080291887,0.6641025781805439,0.24938595364597305,0.6046408984615258,0.42259301168890745,0.3139256876160437,0.40600434535246066,0.2792323683171902,1.0,1.0
142,0.5454868477420206,0.4857594289745092,0.6668621597253503,0.7455770249869582,0.4904466126009672,0.5871865020239694,0.4395982498818325,0.5299265693222431,0.40299766406878773,0.4071058582731254,0.38298139117997704,0.2079301254912766,0.5394818458547956,0.6592252600152253,0.32887684023758157,0.5985117532019913,0.8332428231797144,0.4897791357531113,0.5785872892475278,0.4163112333776674,0.24476741431609572,0.5364826917911346,0.4869755593430808,0.4652404492508661,0.3228624502763867,0.6329578316963236,0.2524265593620317,0.5512283204951097,0.38624028791212184,0.31482306192640347,0.37464849377088394,0.3334712329943446,0.0,1.0
285,0.6293764733182995,0.5284389203058593,0.6061361001990107,0.7037116162746715,0.3907151320746911,0.6535806680138679,0.5056255585680922,0.5755658015210858,0.38198727363429497,0.4260733893563484,0.412750548872271,0.24709853183873426,0.5005258280725476,0.6797318211898977,0.36632845923086615,0.5695772068898345,0.8242933616641339,0.45554690723801566,0.5249357432115839,0.3051884468608154,0.2548062786633459,0.5389981007319948,0.4664155011328495,0.4962078081922642,0.3201646155203678,0.7081634276849912,0.2750193585281936,0.4993522278901099,0.4777927450149695,0.28395473440417285,0.41290110183184925,0.3087194376621441,1.0,1.0
169,0.5821772906066749,0.48166857365575266,0.6395968842617844,0.739620325103595,0.45804854723373883,0.5970709248615915,0.45732183200146165,0.5503649247126272,0.42571653253839975,0.3898252298083148,0.3819259513901171,0.21545697718363027,0.516556455976931,0.6842806323958108,0.33537318781861125,0.6080635450619943,0.8332570462638331,0.46619178723065685,0.563359966514224,0.382821913827739,0.2719097261858778,0.5491315238136107,0.47116649038703734,0.45509881504850214,0.35679569680172424,0.6445184421500112,0.2471759231090568,0.5305520441558876,0.39784459472314027,0.3058770006369783,0.3778453924553343,0.3435127520182931,0.0,1.0
132,0.6031589869318015,0.5351227312523408,0.6300942980229617,0.7129008600244043,0.4029219856884968,0.6332660154136778,0.4821652609762613,0.5751162104643287,0.37896168462015273,0.4350973227320353,0.4229090307270403,0.2341932195416032,0.524700240600034,0.6673519246410449,0.3496497732587235,0.563136885060784,0.831705407278688,0.4697842174265522,0.5344298711836082,0.32051730678122403,0.2506324445811472,0.5233138263936404,0.47812270357317366,0.5012043292620381,0.3117616479193642,0.6952657095937621,0.2822574578537951,0.5032852588719215,0.4610232890918815,0.290695040853916,0.39577307035921555,0.31117695438909704,0.0,1.0
70,0.6506139054456452,0.5019612933544544,0.5898512186502419,0.712614373780727,0.38382426538828185,0.6391334149558181,0.5036992273285642,0.58624898758933,0.4272980055240361,0.3880182504576358,0.3978463075357589,0.24272538361909218,0.4824362618596727,0.7099516864248671,0.36116491699466996,0.596900590591823,0.8283741532995538,0.4315477167889208,0.5255914509161279,0.30225371545512586,0.2922191532328092,0.5572621565931228,0.448650138316836,0.4653809067273277,0.373476310815612,0.6916712357336858,0.2568678270269266,0.4893919001498062,0.45494431228648413,0.2839193108400814,0.40257630649967663,0.33618122531945477,1.0,1.0
116,0.5783574641121529,0.4782685058967535,0.6474449270031486,0.7472838114177078,0.4540047952847258,0.5765070815441611,0.43971235878668374,0.5580281547196183,0.44276519158938527,0.3769136432456683,0.3886313442531786,0.20794990943718758,0.5289451888599832,0.6888820840164513,0.32359399072277645,0.6099508517171286,0.8418553949785175,0.4595989094867945,0.5684337387032314,0.3839130510737109,0.2852916976857095,0.5412379146854014,0.46694364960361767,0.4463051848460536,0.371019595171905,0.6297641648514756,0.2488155688082641,0.5220153630535186,0.38008881289962104,0.30960231983841546,0.3640985891548418,0.357944894813378,1.0,1.0
246,0.5585878636388055,0.5275591685975279,0.6692362221967516,0.7324175394614327,0.4371447810964164,0.5909960937268203,0.43735445460533656,0.5611016554398798,0.3847606344163442,0.42864841317819946,0.4277829158796456,0.21464082646488944,0.5637138676622439,0.6502510087494427,0.3260122294622636,0.561431757920119,0.8434233756178876,0.48355305945495114,0.5605745136916286,0.36385933018576977,0.24342387988888056,0.5029984764792234,0.4867961378890753,0.493458986631368,0.3016235469252223,0.6569390307133469,0.2854061876729598,0.5160297555328591,0.41740118276685406,0.3067711818874261,0.3725337675423402,0.32465903020315856,1.0,1.0
260,0.5101046079707637,0.48524159160326286,0.6903646276666806,0.7425042334974146,0.5324231168945188,0.5903665481042922,0.4301274729175888,0.48645333892957154,0.3594824134259409,0.42004863218661465,0.3783025382638306,0.21646026474774116,0.5626977410077629,0.622178466591008,0.3433376938487358,0.5790438111307287,0.8257263217104107,0.5071464340068813,0.599511109816502,0.4601340075555358,0.19001688792329513,0.5230708371284093,0.4929367167168828,0.4771176284802359,0.25444583032725343,0.6218103616828679,0.2592745301752369,0.5808415999308871,0.38555976964541977,0.32525836193853497,0.39864995901705086,0.31253244028665944,0.0,1.0
203,0.5452629115668661,0.5330688586426074,0.6738467686094438,0.7410056458103347,0.4508063961969907,0.595193539725002,0.4433652797869361,0.5734323687405203,0.38893920406202526,0.45697819379704796,0.4184755689884906,0.19498687194489428,0.5487731493944856,0.6554529766208614,0.30696211847894195,0.5789857679162638,0.8409960304288415,0.5138455503036432,0.5532999743374968,0.3689584827383438,0.25901975102414304,0.517957300293309,0.5153320110525352,0.5016037377007988,0.3288090454884667,0.6685855946823409,0.2755491780593945,0.5291163015790147,0.4146634320758765,0.30393452457331616,0.3472192797656716,0.3193114382428799,0.0,1.0
333,0.5550489615826528,0.540658769653665,0.6665451481867785,0.7348278960060687,0.4382495216988103,0.6057043700363769,0.45303146193446453,0.579032542957167,0.3829892778539671,0.4629265099289029,0.4229604614682979,0.20024012882978232,0.543885824287598,0.6563895210689713,0.3121685687793593,0.5738285070816116,0.8392372339478795,0.5116461205973877,0.545701692381256,0.3542629924347768,0.2581268358441478,0.5177970529789517,0.5144853749183562,0.5080991567546309,0.3255100072420565,0.6804327099368884,0.27939340217656317,0.5233058853067715,0.42881558325910296,0.29959939752560194,0.35274185579485434,0.313768497554616,0.0,1.0
125,0.6216181863836757,0.5158565773823087,0.6117549545622377,0.7093779124170247,0.40505958519119534,0.6422335889705792,0.49550895131763534,0.5651850321632645,0.3892843372692096,0.4125765690811179,0.40574750853463404,0.24503126094550914,0.5053664333391921,0.6791886641410579,0.3650862936106249,0.5751574818076056,0.8255143489495402,0.4522698463584275,0.5352128274900225,0.32312634113258,0.2534731663551467,0.5398291945160021,0.46170048145922654,0.48539580824348844,0.32110056889483407,0.6922354566485822,0.2697936271867458,0.5056328525266188,0.4615534173822097,0.28935943803360153,0.41236516127504463,0.31622614706465313,1.0,1.0
5,0.5937472666014738,0.48787399656190744,0.6331003258655554,0.7366551665691214,0.44024291293964113,0.599465462188332,0.4611682904698589,0.5627378197090906,0.4302758669040825,0.38955886141898843,0.38926536387148486,0.21710012274014223,0.5141975561431834,0.6903785144164458,0.3348327278630093,0.6054859846576457,0.8354242928863926,0.45985177871776556,0.5558392926146368,0.36467262793284183,0.28108829282726994,0.5472780699206079,0.4681099589264961,0.45706249078565375,0.3651782787734192,0.6516895872031416,0.2509328071578512,0.5188669272511378,0.4052300672680451,0.30202943531192306,0.37601027427870215,0.3454062505150019,1.0,1.0
63,0.584089474215926,0.4862238237896565,0.610260875259462,0.7112801201094784,0.504173793144044,0.6892703550854417,0.5360625131861221,0.5019616498739126,0.347456282612077,0.45207455520191697,0.3354374323530824,0.2428084683008432,0.4548525612047163,0.6603059988399225,0.3858869789920545,0.6115837418599176,0.7898221201142026,0.5098847173637406,0.5481851015662655,0.40371785273211364,0.20612886424989937,0.5955653446838618,0.4996962159480739,0.49089938205259404,0.2936410172301282,0.7043137289845157,0.22884148124104747,0.5886836070488679,0.4667966570383153,0.2929638839587543,0.4370001992590263,0.2759970373531585,0.0,1.0
99,0.5652499550511919,0.534303065362075,0.6445331595388823,0.7213568204113803,0.45805755913471646,0.6502246350596891,0.4942998374940042,0.5560043497095963,0.355560949709109,0.4808359126366456,0.3946641974313263,0.2157817076445057,0.5063349188397861,0.6531980894292423,0.33967765794793,0.5825087232895407,0.8176517631501522,0.5235332709980334,0.5380492814445393,0.3627263620633167,0.23389040978192285,0.5469122484548838,0.5206761530866376,0.51652920159313,0.30653171717628835,0.7063901245555044,0.26497683877786704,0.5490459759750581,0.45921852324198076,0.292700324983166,0.38381196128715395,0.28716450464276744,0.0,1.0
